name,dimension,optimal_solution
autocorr_bern20-03,20,-72.0
autocorr_bern20-05,20,-416.0
autocorr_bern20-10,20,-2936.0
autocorr_bern20-15,20,-5960.0
autocorr_bern25-03,25,-92.0
autocorr_bern25-06,25,-960.0
autocorr_bern25-13,25,-8148.0
autocorr_bern25-19,25,-14604.0
autocorr_bern25-25,25,-10644.0
autocorr_bern30-04,30,-324.0
autocorr_bern30-08,30,-2952.0
autocorr_bern30-15,30,-15680.0
autocorr_bern30-23,30,-30312.0
autocorr_bern30-30,30,-22688.0
autocorr_bern35-04,35,-384.0
autocorr_bern35-09,35,-5076.0
autocorr_bern35-18,35,-31104.0
autocorr_bern35-26,35,-55016.0
autocorr_bern35-35,35,-40776.0
autocorr_bern35-35fix,35,-40776.0
autocorr_bern40-05,40,-936.0
autocorr_bern40-10,40,-8192.0
autocorr_bern40-20,40,-50468.0
autocorr_bern40-30,40,-94552.0
autocorr_bern40-40,40,-67768.0
autocorr_bern45-05,45,-1068.0
autocorr_bern45-11,45,-12644.0
autocorr_bern45-23,45,-85248.0
autocorr_bern45-34,45,-152368.0
autocorr_bern45-45,45,-112868.0
autocorr_bern50-06,50,-2160.0
autocorr_bern50-13,50,-23440.0
autocorr_bern50-25,50,-124604.0
autocorr_bern50-38,50,-232808.0
autocorr_bern50-50,50,-168224.0
autocorr_bern55-06,55,-2400.0
autocorr_bern55-14,55,-33128.0
autocorr_bern55-28,55,-190200.0
autocorr_bern55-41,55,-336592.0
autocorr_bern55-55,55,-241844.0
autocorr_bern60-08,60,-6752.0
autocorr_bern60-15,60,-44684.0
autocorr_bern60-30,60,-259584.0
autocorr_bern60-45,60,-478672.0
autocorr_bern60-60,60,-350696.0
ball_mk2_10,10,-10.0
ball_mk2_30,30,-30.0
ball_mk3_10,10,-20.0
ball_mk3_20,20,-40.0
ball_mk3_30,30,-60.0
ball_mk4_05,10,-5500.0
ball_mk4_10,20,-21000.0
ball_mk4_15,30,-46500.0
blend029,72,-38.55
blend146,171,-73.98
blend480,248,-117.28
blend531,208,-86.0
blend718,174,-65.55
blend721,174,-72.36
blend852,236,-105.76
blendgap,99,-47300.0
cardqp_inlp,50,0.0
cardqp_iqp,50,0.0
chimera_mgw-c8-439-onc8-001,440,-405.0
chimera_mgw-c8-439-onc8-002,440,-397.0
color_lab2_4x0,300,-300.0005
color_lab3_3x0,237,0.0
color_lab3_4x0,316,0.0
color_lab6b_4x20,235,0.0
crossdock_15x7,210,0.0
crossdock_15x8,240,0.0
cvxnonsep_normcon20,20,-41.35
cvxnonsep_normcon20r,20,-41.35
cvxnonsep_normcon30,30,-82.3
cvxnonsep_normcon30r,30,-82.3
cvxnonsep_normcon40,40,-89.4
cvxnonsep_normcon40r,40,-89.4
cvxnonsep_nsig20,20,10.8801
cvxnonsep_nsig20r,20,10.8801
cvxnonsep_nsig30,30,16.8602
cvxnonsep_nsig30r,30,16.8602
cvxnonsep_nsig40,40,17.9902
cvxnonsep_nsig40r,40,17.9902
cvxnonsep_pcon20,20,-49.75
cvxnonsep_pcon20r,20,-49.75
cvxnonsep_pcon30,30,-77.5
cvxnonsep_pcon30r,30,-77.5
cvxnonsep_pcon40,40,-100.85
cvxnonsep_pcon40r,40,-100.85
cvxnonsep_psig20,20,93.8114
cvxnonsep_psig20r,21,20.0002
cvxnonsep_psig30,30,78.9992
cvxnonsep_psig30r,31,30.0
cvxnonsep_psig40,40,85.4958
cvxnonsep_psig40r,41,40.0
deb10,33,0.0
deb6,40,0.0
deb7,30,0.0
deb8,40,0.0
deb9,30,0.0
du-opt,20,2.7748
du-opt5,19,3.7719
edgecross10-010,29,1.0
edgecross10-020,66,11.0
edgecross10-030,88,52.0
edgecross10-040,90,142.0
edgecross10-050,90,276.0
edgecross10-060,90,459.0
edgecross10-070,90,717.0
edgecross10-080,88,1037.0
edgecross10-090,77,1387.0
edgecross14-019,97,4.0
edgecross14-039,157,109.0
edgecross14-058,157,353.0
edgecross14-078,182,725.0
edgecross14-098,182,1360.0
edgecross14-117,182,1973.0
edgecross14-137,182,2874.0
edgecross14-156,181,4310.0
edgecross14-176,173,5875.0
edgecross20-040,306,57.0
edgecross20-080,380,520.0
edgecross22-048,381,84.0
edgecross22-096,441,935.0
edgecross24-057,420,198.0
ex1221,5,-0.5
ex1222,2,0.1
ex1223a,7,0.3069
ex1223b,7,0.3069
ex1233,40,0.0
ex1243,52,0.0
ex1244,75,0.0
ex1252a,12,0.0
ex1263,8,0.0
ex1263a,8,0.0
ex1264,8,0.0
ex1264a,8,0.0
ex1265,10,0.0
ex1265a,10,0.0
ex1266,11,0.0
ex1266a,11,0.0
ex3pb,22,-20613.0
ex4,36,-21.3
fac1,18,0.0
fac2,57,0.0
fac3,57,0.0
faclay20h,190,15549.0
faclay25,300,4727.0
faclay30,435,8455.0
faclay30h,435,45611.0
gabriel01,142,-66.55
gabriel02,140,-66.44
gabriel04,202,-107.12
gabriel05,496,-166.1
gasprod_sarawak01,37,-83347.6505
gasprod_sarawak16,157,-83347.6505
gbd,4,0.2
gear,4,0.0
genpooling_lee1,41,-31568.4
genpooling_lee2,41,-31568.4
genpooling_meyer04,106,0.0
genpooling_meyer10,364,0.0
ghg_1veh,22,0.0
gkocis,8,-11.0
graphpart_2g-0044-1601,48,-1739898.0
graphpart_2g-0055-0062,75,-3205074.0
graphpart_2g-0066-0066,108,-6782949.0
graphpart_2g-0077-0077,147,-7360455.0
graphpart_2g-0088-0088,192,-15196905.0
graphpart_2g-0099-9211,243,-11092365.0
graphpart_2g-1010-0824,300,-16012389.0
graphpart_2pm-0044-0044,48,-24.0
graphpart_2pm-0055-0055,75,-42.0
graphpart_2pm-0066-0066,108,-69.0
graphpart_2pm-0077-0777,147,-81.0
graphpart_2pm-0088-0888,192,-123.0
graphpart_2pm-0099-0999,243,-141.0
graphpart_3g-0234-0234,72,-4418466.0
graphpart_3g-0244-0244,96,-5480655.0
graphpart_3g-0333-0333,81,-4097814.0
graphpart_3g-0334-0334,108,-7194828.0
graphpart_3g-0344-0344,144,-13270176.0
graphpart_3g-0444-0444,192,-17966904.0
graphpart_3pm-0234-0234,72,-45.0
graphpart_3pm-0244-0244,96,-57.0
graphpart_3pm-0333-0333,81,-54.0
graphpart_3pm-0334-0334,108,-75.0
graphpart_3pm-0344-0344,144,-96.0
graphpart_3pm-0444-0444,192,-132.0
graphpart_clique-20,60,0.0
graphpart_clique-30,90,0.0
graphpart_clique-40,120,0.0
graphpart_clique-50,150,0.0
graphpart_clique-60,180,0.0
graphpart_clique-70,210,0.0
hadamard_4,16,-3.0
hadamard_5,25,-5.0
hadamard_6,36,-9.0
hadamard_7,49,-32.0
hadamard_8,64,-56.0
hda,40,-172201.82
heatexch_gen1,32,0.0
heatexch_gen2,43,1590.0125
heatexch_gen3,155,783.0181
heatexch_spec1,44,0.0024
heatexch_spec2,58,6.33
heatexch_spec3,230,3.0302
hmittelman,15,0.0
hydroenergy1,96,-25513.2
hydroenergy2,192,-40272.6
hydroenergy3,336,-67395.6
ising2_5-300_5555,300,-8671450.0
jit1,25,-71999737962.9583
lip,60,-320277.3522
ndcc12,46,0.0
ndcc12persp,46,0.0
ndcc13,42,0.0
ndcc13persp,42,0.0
ndcc14,54,0.0
ndcc14persp,54,0.0
ndcc15,40,0.0
ndcc15persp,40,0.0
ndcc16,60,0.0
ndcc16persp,60,0.0
nous1,12,-1.7172
nous2,12,-1.7172
nvs01,2,0.0
nvs02,3,5.9208
nvs03,2,0.0
nvs04,2,0.72
nvs05,4,0.674
nvs06,2,1.7703
nvs07,3,0.0
nvs08,3,16.008
nvs09,10,-43.1343
nvs10,2,-310.8
nvs11,3,-431.0
nvs12,4,-481.2
nvs13,5,-588.4
nvs14,3,-40792.141
nvs15,3,0.0
nvs16,2,0.7031
nvs17,7,-1104.0
nvs18,6,-782.0
nvs19,8,-1101.6
nvs20,16,46.0
nvs21,3,-25728000.0
nvs22,4,1.8264
nvs23,9,-1128.8
nvs24,10,-1034.0
oaer,9,-11000.0
pedigree_ex485,426,-165748.01
pedigree_ex485_2,426,-165748.01
pedigree_sim400,150,-6474.57
pedigree_sp_top4_300,473,-162326.56
pedigree_sp_top4_350tr,262,-102538.52
prob02,6,-183000.0
prob10,2,0.0
procsel,9,-11.0
qap,225,0.0
qapw,450,-225000.0
qspp_0_10_0_1_10_1,180,0.0
qspp_0_11_0_1_10_1,220,0.0
qspp_0_12_0_1_10_1,264,0.0
qspp_0_13_0_1_10_1,312,0.0
qspp_0_14_0_1_10_1,364,0.0
ringpack_10_1,50,-92.1259
ringpack_10_2,60,-100.8188
ringpack_20_1,175,-335.8921
ringpack_20_2,195,-348.4818
ringpack_20_3,213,-354.7711
ringpack_30_1,373,-733.4246
ringpack_30_2,403,-751.4123
rsyn0805h,45,-35533.0
rsyn0805hfsg,45,-35533.0
rsyn0805m,45,-35533.0
rsyn0805m02h,92,-190100.0
rsyn0805m02hfsg,92,-190100.0
rsyn0805m02m,92,-190100.0
rsyn0805m03h,138,-282485.0
rsyn0805m03hfsg,138,-282485.0
rsyn0805m03m,138,-282485.0
rsyn0805m04h,184,-251809.0
rsyn0805m04hfsg,184,-251809.0
rsyn0805m04m,184,-251809.0
rsyn0810h,53,-35555.0
rsyn0810hfsg,53,-35555.0
rsyn0810m,53,-35555.0
rsyn0810m02h,108,-190150.0
rsyn0810m02hfsg,108,-190150.0
rsyn0810m02m,108,-190150.0
rsyn0810m03h,162,-282554.0
rsyn0810m03hfsg,162,-282554.0
rsyn0810m03m,162,-282554.0
rsyn0810m04h,216,-251905.0
rsyn0810m04hfsg,216,-251905.0
rsyn0810m04m,216,-251905.0
rsyn0815h,57,-35560.0
rsyn0815hfsg,57,-35560.0
rsyn0815m,57,-35560.0
rsyn0815m02h,122,-190695.0
rsyn0815m02hfsg,122,-190695.0
rsyn0815m02m,122,-190695.0
rsyn0815m03h,183,-283324.0
rsyn0815m03hfsg,183,-283324.0
rsyn0815m03m,183,-283324.0
rsyn0815m04h,244,-369108.0
rsyn0815m04hfsg,244,-369108.0
rsyn0815m04m,244,-369108.0
rsyn0820h,65,-78580.0
rsyn0820hfsg,65,-78580.0
rsyn0820m,65,-78580.0
rsyn0820m02h,138,-190736.0
rsyn0820m02hfsg,138,-190736.0
rsyn0820m02m,138,-190736.0
rsyn0820m03h,207,-283381.0
rsyn0820m03hfsg,207,-283381.0
rsyn0820m03m,207,-283381.0
rsyn0820m04h,276,-369182.0
rsyn0820m04hfsg,276,-369182.0
rsyn0820m04m,276,-369182.0
rsyn0830h,86,-79056.0
rsyn0830hfsg,86,-79056.0
rsyn0830m,86,-79056.0
rsyn0830m02h,172,-190896.0
rsyn0830m02hfsg,172,-190896.0
rsyn0830m02m,172,-190896.0
rsyn0830m03h,258,-283626.0
rsyn0830m03hfsg,258,-283626.0
rsyn0830m03m,258,-283626.0
rsyn0830m04h,344,-369518.0
rsyn0830m04hfsg,344,-369518.0
rsyn0830m04m,344,-369518.0
rsyn0840h,101,-79259.0
rsyn0840hfsg,101,-79259.0
rsyn0840m,101,-79259.0
rsyn0840m02h,202,-190537.0
rsyn0840m02hfsg,202,-190537.0
rsyn0840m02m,202,-190537.0
rsyn0840m03h,303,-202138.0
rsyn0840m03hfsg,303,-202138.0
rsyn0840m03m,303,-202138.0
rsyn0840m04h,404,-368695.0
rsyn0840m04hfsg,404,-368695.0
rsyn0840m04m,404,-368695.0
sep1,10,-3250.0
sepasequ_convent,81,0.0
smallinvDAXr1b010-011,30,0.0
smallinvDAXr1b020-022,30,0.0
smallinvDAXr1b050-055,30,0.0
smallinvDAXr1b100-110,30,0.0
smallinvDAXr1b150-165,30,0.0
smallinvDAXr1b200-220,30,0.0
smallinvDAXr2b010-011,30,0.0
smallinvDAXr2b020-022,30,0.0
smallinvDAXr2b050-055,30,0.0
smallinvDAXr2b100-110,30,0.0
smallinvDAXr2b150-165,30,0.0
smallinvDAXr2b200-220,30,0.0
smallinvDAXr3b010-011,30,0.0
smallinvDAXr3b020-022,30,0.0
smallinvDAXr3b050-055,30,0.0
smallinvDAXr3b100-110,30,0.0
smallinvDAXr3b150-165,30,0.0
smallinvDAXr3b200-220,30,0.0
smallinvDAXr4b010-011,30,0.0
smallinvDAXr4b020-022,30,0.0
smallinvDAXr4b050-055,30,0.0
smallinvDAXr4b100-110,30,0.0
smallinvDAXr4b150-165,30,0.0
smallinvDAXr4b200-220,30,0.0
smallinvDAXr5b010-011,30,0.0
smallinvDAXr5b020-022,30,0.0
smallinvDAXr5b050-055,30,0.0
smallinvDAXr5b100-110,30,0.0
smallinvDAXr5b150-165,30,0.0
smallinvDAXr5b200-220,30,0.0
smallinvSNPr1b010-011,100,-0.0
smallinvSNPr1b020-022,100,-0.0
smallinvSNPr1b050-055,100,-0.0
smallinvSNPr1b100-110,100,-0.0
smallinvSNPr1b150-165,100,-0.0
smallinvSNPr1b200-220,100,-0.0
smallinvSNPr2b010-011,100,-0.0
smallinvSNPr2b020-022,100,-0.0
smallinvSNPr2b050-055,100,-0.0
smallinvSNPr2b100-110,100,-0.0
smallinvSNPr2b150-165,100,-0.0
smallinvSNPr2b200-220,100,-0.0
smallinvSNPr3b010-011,100,-0.0
smallinvSNPr3b020-022,100,-0.0
smallinvSNPr3b050-055,100,-0.0
smallinvSNPr3b100-110,100,-0.0
smallinvSNPr3b150-165,100,-0.0
smallinvSNPr3b200-220,100,-0.0
smallinvSNPr4b010-011,100,-0.0
smallinvSNPr4b020-022,100,-0.0
smallinvSNPr4b050-055,100,-0.0
smallinvSNPr4b100-110,100,-0.0
smallinvSNPr4b150-165,100,-0.0
smallinvSNPr4b200-220,100,-0.0
smallinvSNPr5b010-011,100,-0.0
smallinvSNPr5b020-022,100,-0.0
smallinvSNPr5b050-055,100,-0.0
smallinvSNPr5b100-110,100,-0.0
smallinvSNPr5b150-165,100,-0.0
smallinvSNPr5b200-220,100,-0.0
sonet17v4,135,0.0
sonet18v6,152,0.0
sonet19v5,170,0.0
sonet20v6,189,0.0
sonet21v6,209,0.0
sonet22v4,229,0.0
sonet22v5,251,-727536.0
sonet23v4,274,-473508.0
sonet23v6,250,0.0
sonet24v2,276,0.0
sonet24v5,298,-962008.0
sonet25v5,295,0.0
sonet25v6,323,-1337280.0
sonetgr17,151,-413832.0
sporttournament06,15,-4.0
sporttournament08,28,-8.0
sporttournament10,45,-12.0
sporttournament12,66,-20.0
sporttournament14,91,-24.0
sporttournament16,120,-34.0
sporttournament18,153,-48.0
sporttournament20,190,-64.0
sporttournament22,231,-78.0
sporttournament24,276,-100.0
sporttournament26,325,-112.0
sporttournament28,378,-152.0
sporttournament30,435,-172.0
sporttournament32,496,-202.0
spring,3,0.0418
squfl010-025,260,0.0
squfl010-025persp,260,0.0
squfl010-040,410,0.0
squfl010-040persp,410,0.0
sssd08-04,48,0.0
sssd08-04persp,48,0.0
sssd12-05,80,0.0
sssd12-05persp,80,0.0
sssd15-04,76,0.0
sssd15-04persp,76,0.0
sssd15-06,114,0.0
sssd15-06persp,114,0.0
sssd15-08,152,0.0
sssd15-08persp,152,0.0
sssd16-07,140,0.0
sssd16-07persp,140,0.0
sssd18-06,132,0.0
sssd18-06persp,132,0.0
sssd18-08,176,0.0
sssd18-08persp,176,0.0
sssd20-04,96,0.0
sssd20-04persp,96,0.0
sssd20-08,192,0.0
sssd20-08persp,192,0.0
sssd22-08,208,0.0
sssd22-08persp,208,0.0
sssd25-04,116,0.0
sssd25-04persp,116,0.0
sssd25-08,232,0.0
sssd25-08persp,232,0.0
st_e13,2,0.0
st_e15,5,-0.5
st_e27,4,-25.0
st_e35,23,0.0
st_e36,2,-304.5
st_e38,4,3422.6745
st_e40,3,4.4142
st_miqp2,4,-12.0
st_miqp3,2,-3000.0
st_miqp4,6,-6254.0
st_test2,6,-10.25
st_test3,13,-2005.0
st_test4,6,-3002.0
st_test5,10,-290.0
st_test6,10,0.0
st_test8,24,-47066.0
st_testgr1,10,-14.7989
st_testgr3,20,-60.5002
st_testph4,3,-87.5
supplychain,27,0.0
supplychainp1_020306,66,44.3403
supplychainp1_030510,220,126.6562
supplychainr1_020306,36,49310.6549
supplychainr1_030510,85,125674.8605
syn05h,10,-49.0
syn05hfsg,10,-49.0
syn05m,10,-49.0
syn05m02h,22,-244.0
syn05m02hfsg,22,-244.0
syn05m02m,22,-244.0
syn05m03h,33,-371.0
syn05m03hfsg,33,-371.0
syn05m03m,33,-371.0
syn05m04h,44,-467.0
syn05m04hfsg,44,-467.0
syn05m04m,44,-467.0
syn10h,18,-71.0
syn10hfsg,18,-71.0
syn10m,18,-71.0
syn10m02h,38,-294.0
syn10m02hfsg,38,-294.0
syn10m02m,38,-294.0
syn10m03h,57,-440.0
syn10m03hfsg,57,-440.0
syn10m03m,57,-440.0
syn10m04h,76,-563.0
syn10m04hfsg,76,-563.0
syn10m04m,76,-563.0
syn15h,22,-76.0
syn15hfsg,22,-76.0
syn15m,22,-76.0
syn15m02h,52,-839.0
syn15m02hfsg,52,-839.0
syn15m02m,52,-839.0
syn15m03h,78,-1210.0
syn15m03hfsg,78,-1210.0
syn15m03m,78,-1210.0
syn15m04h,104,-1766.0
syn15m04hfsg,104,-1766.0
syn15m04m,104,-1766.0
syn20h,30,-96.0
syn20hfsg,30,-96.0
syn20m,30,-96.0
syn20m02h,68,-880.0
syn20m02hfsg,68,-880.0
syn20m02m,68,-880.0
syn20m03h,102,-1267.0
syn20m03hfsg,102,-1267.0
syn20m03m,102,-1267.0
syn20m04h,136,-1840.0
syn20m04hfsg,136,-1840.0
syn20m04m,136,-1840.0
syn30h,51,-572.0
syn30hfsg,51,-572.0
syn30m,51,-572.0
syn30m02h,102,-1040.0
syn30m02hfsg,102,-1040.0
syn30m02m,102,-1040.0
syn30m03h,153,-1512.0
syn30m03hfsg,153,-1512.0
syn30m03m,153,-1512.0
syn30m04h,204,-2176.0
syn30m04hfsg,204,-2176.0
syn30m04m,204,-2176.0
syn40h,66,-775.0
syn40hfsg,66,-775.0
syn40m,66,-775.0
syn40m02h,132,-681.0
syn40m02hfsg,132,-681.0
syn40m02m,132,-681.0
syn40m03h,198,-2024.0
syn40m03hfsg,198,-2024.0
syn40m03m,198,-2024.0
syn40m04h,264,-1353.0
syn40m04hfsg,264,-1353.0
syn40m04m,264,-1353.0
synheat,44,0.0024
synthes2,11,-81.4109
synthes3,17,-202.3804
tln12,24,0.0
tln2,4,0.0
tln4,8,0.0
tln5,10,0.0
tln6,12,0.0
tln7,14,0.0
tloss,12,0.0
tls12,272,0.0
tls2,17,0.0
tls4,25,0.0
tls5,31,0.0
tls6,53,0.0
tls7,72,0.0
tltr,11,0.0
toroidal2g20_5555,400,-26253528.0
toroidal3g7_6666,343,-24714313.0
tspn05,20,0.0
tspn08,44,0.0
tspn10,65,0.0
tspn12,90,0.0
tspn15,135,0.0
var_con10,22,0.0
var_con5,22,0.0
waternd1,43,320026.523
waternd2,148,320042.3106
waternd_blacksburg,478,55571.0711
waternd_fosspoly0,406,0.0
waternd_hanoi,204,0.0
waternd_shamir,112,0.0
